Repo,CommitHash,TimeStamp,ParentHashMaster,ParentHashBranch,PrMergeDuration
ThunderWeasel,358f4113f20ebe4118b73ce73c63f54ef9f93790,1526477662,358f4113f20ebe4118b73ce73c63f54ef9f93790,a911261d8496967d866189ef15cf95e2808ca609,498618.0
ThunderWeasel,51f09decde84e1d807bf718fffb84eaa43c5f891,1526436258,51f09decde84e1d807bf718fffb84eaa43c5f891,6bbeb0700a91664f3d0fc83b074f0ecb0c9439b0,14738.0
ThunderWeasel,1319d6776e485706fd6df8858ea6cd76e43127c1,1526424174,1319d6776e485706fd6df8858ea6cd76e43127c1,86c0d7fbb9b89df75fe42617de8fb3d814851b4e,359806.0
ThunderWeasel,c25351e06e4da623e76050cd86b7e4107480550a,1526424152,c25351e06e4da623e76050cd86b7e4107480550a,8cfffe5da84dc8de1d57ec26daf49e4f236031a4,95770.0
ThunderWeasel,4c97cd30eeb67d974c14ee10a1ff1fc4868c7e50,1526424098,4c97cd30eeb67d974c14ee10a1ff1fc4868c7e50,2eb81f4cc896ae25b45723dc4e529c082721ffcf,1301.0
ThunderWeasel,06e1298ea9cf4fb28cd53ec6a2d9756f0c584b8f,1526078229,06e1298ea9cf4fb28cd53ec6a2d9756f0c584b8f,d4dec44a080680aa8522233b2630c93decc3bc21,31693.0
ThunderWeasel,f4b1c4182f0af9ae0c6291de0b2c04c3c107217c,1526063440,f4b1c4182f0af9ae0c6291de0b2c04c3c107217c,985f90fca4e31ed9180233b17424c6bed1952f6e,239.0
ThunderWeasel,24dff3035497e5bf4f65dc3006f2f9afdc2e83d5,1526059216,24dff3035497e5bf4f65dc3006f2f9afdc2e83d5,4c1eb0cb33e78cdca187c302e71a58d82edcb4cd,319.0
ThunderWeasel,be8aeee152249dacd73f6539faa12a52cf328952,1526051911,be8aeee152249dacd73f6539faa12a52cf328952,2ab1fde6e46bfcbd4c3822e399a33793942e2e64,150371.0
ThunderWeasel,7392566f48529194ece9b468cf835b8fa132d7eb,1525999721,7392566f48529194ece9b468cf835b8fa132d7eb,ebe4b33aca1d46c529e0d59441a422e6d488712d,1037.0
ThunderWeasel,7fd25eb192292ef2d3332c4b3c4b9188e5fc3042,1525987125,7fd25eb192292ef2d3332c4b3c4b9188e5fc3042,9a57d10f93ec16a68c7464557f1c1f013c5200ef,25.0
ThunderWeasel,5ff20f75e9e035056f7387c3bfc3e60686915229,1525978252,5ff20f75e9e035056f7387c3bfc3e60686915229,35e2c1269d5c719e4b3cc980f69fb6ee19447e44,36.0
ThunderWeasel,fcd0634fc6e03b1dcba351c13fa6f48e3e7b5253,1525975577,fcd0634fc6e03b1dcba351c13fa6f48e3e7b5253,6fc63557e66ccb14f87785247743bebe3f2463ce,76599.0
ThunderWeasel,665eff62264a1a25a782d04fa8b1a8fa58e744f1,1525975424,665eff62264a1a25a782d04fa8b1a8fa58e744f1,7a2310acb6211d4e5dae91676b9ecb7212dfcb19,204.0
ThunderWeasel,adb55a009c67be6e00a7f046d306ffbd4cb9b01c,1525974828,adb55a009c67be6e00a7f046d306ffbd4cb9b01c,504743de1f1b76738737da7a04a56932ed03067c,48.0
ThunderWeasel,363cc49708c0117c67fd82b4236995265e5dfc7b,1525964064,363cc49708c0117c67fd82b4236995265e5dfc7b,815d93bb6576910e0e348441d69e99adcc9ef609,423.0
ThunderWeasel,74c2a3a962bdc2b088b81c89331d3fc7babd4442,1525915217,74c2a3a962bdc2b088b81c89331d3fc7babd4442,44a5b6326ebca27119be95e9513b8f5917485a85,369.0
ThunderWeasel,978aa4ed7ad2b1fc3a3696b52569ce1d808183de,1525900721,978aa4ed7ad2b1fc3a3696b52569ce1d808183de,8e8b8d027a15ec79a8317c05aa58d9564f18264c,1879.0
ThunderWeasel,b0a70055ae6fe21734b1467d26f164f42d586e4c,1525899180,b0a70055ae6fe21734b1467d26f164f42d586e4c,1494196315b985d416dd52376929f8605bd90144,449932.0
ThunderWeasel,bacb3d70c9453f35c1e550c4012e437fa05a0848,1525890571,bacb3d70c9453f35c1e550c4012e437fa05a0848,70c47538ce8be603443dbe2e79ee446fc1012bbe,981.0
ThunderWeasel,cea886b521ef8bf9c41f3c8a5525cbc0e019281a,1525885123,cea886b521ef8bf9c41f3c8a5525cbc0e019281a,1b85530c68bfb0f3d29005642522ac67b1a3dcf7,10938.0
ThunderWeasel,2f8456ecf8a0e67b7ab98ef166be01a0296ca88d,1525885110,2f8456ecf8a0e67b7ab98ef166be01a0296ca88d,bcbabb8a1f3ce76a9915314c4048513473490c5b,77656.0
ThunderWeasel,e4ab68653ee7fbb338d9c46e5e6d6d09fbc36269,1525881975,e4ab68653ee7fbb338d9c46e5e6d6d09fbc36269,78aee161289f516dd544c8d3af46d254592ed887,82195.0
ThunderWeasel,6e0dcca8881bd084943f2bb578a4b5d346e1d572,1525805464,6e0dcca8881bd084943f2bb578a4b5d346e1d572,0e3b612cb99c316002865f4b41794687ad72fa12,4334.0
ThunderWeasel,0f1e06550a1af9339ba880e62c42906515c96c19,1525722217,0f1e06550a1af9339ba880e62c42906515c96c19,e61f37f1cd66f164b13d58ac700d2ba2990746e2,688.0
ThunderWeasel,ef60becffa2567e6bf68ca36b84aeb5c07680156,1525717268,ef60becffa2567e6bf68ca36b84aeb5c07680156,4190c78afaa4092543bd6bd2b31a00a422fc599d,3257.0
ThunderWeasel,6961894e612e622d73393f858b35a7a98f5fee5f,1525448279,6961894e612e622d73393f858b35a7a98f5fee5f,5586693566b227fcccba0dc6da7b2d921e4925e4,63392.0
ThunderWeasel,9570af05371a4b78dda0be5bfcc72d280007986b,1525448265,9570af05371a4b78dda0be5bfcc72d280007986b,3db0cdc39f8e2e38eb0101a55c960fd90aabcfe6,38414.0
ThunderWeasel,ab21838b7e011ee18a8f243d00615de701aefe41,1525384603,ab21838b7e011ee18a8f243d00615de701aefe41,c36dd2251ec0b7e162989780d372c52920732876,20164.0
ThunderWeasel,330db2960b8725ef1e7fb53ac4c4ec0d364e731f,1525383285,330db2960b8725ef1e7fb53ac4c4ec0d364e731f,82de9b97639484d4af244ee2c892f0d2dd8100d7,5222.0
ThunderWeasel,04509f88ca9492925a596dce222bb4e2dd13d868,1525382868,04509f88ca9492925a596dce222bb4e2dd13d868,06f2ba1e89ad59830c48636f60a39085d5247900,2415.0
ThunderWeasel,0b3c52af07ecd5a0dca3b5fe76e0fe62b6937cb7,1525376151,0b3c52af07ecd5a0dca3b5fe76e0fe62b6937cb7,cc06a9574a0a3dcf76a6ed4335394997e188a5cf,132.0
ThunderWeasel,ac6c32fee599e1321230c22cc5935eb189d161ae,1525365676,ac6c32fee599e1321230c22cc5935eb189d161ae,0e1fa748dc9e3a4621dc9a4d6497122bf74c3519,279.0
ThunderWeasel,2264940d8880f0627d921a436cc591afcdfe845c,1525365198,2264940d8880f0627d921a436cc591afcdfe845c,d8232c1152718ef68dca27f2d1bd609aeabbfe9a,65778.0
ThunderWeasel,516c808f35b093edf3d636bef1ab044448675938,1525364582,516c808f35b093edf3d636bef1ab044448675938,a4770b69d5243897ee89732424f7866f70a5643e,252721.0
ThunderWeasel,11f62306daa7045d61285777a18add3ae65770a3,1525364553,11f62306daa7045d61285777a18add3ae65770a3,59fc09aa4a09a219f4e7b243371aca5be25ed61a,160172.0
ThunderWeasel,4e81767e467f6484131581aa9216b0768778a277,1525364536,4e81767e467f6484131581aa9216b0768778a277,06bcadb65200a5e174074387ab20d8cc6cdf142d,2324.0
ThunderWeasel,19b668adbe639805f1dfda16129990d8c565a067,1525361074,19b668adbe639805f1dfda16129990d8c565a067,f496ff6f38ecd027ad571c672356229fe9b87445,53356.0
ThunderWeasel,47a5052a044ea74745669bcea59741d31ed0afc1,1525317390,47a5052a044ea74745669bcea59741d31ed0afc1,2d0f95838bd2183beaea36c649042f5c9302b99e,159.0
ThunderWeasel,01b7d3820b4d222ee18900ad1fa742c0a0a281bf,1525316778,01b7d3820b4d222ee18900ad1fa742c0a0a281bf,893074e21b4fa8c84aeaabf2c235db8692b31234,225.0
ThunderWeasel,d006e13f6986f1041a6f26990d2ea0c645a79e5b,1525315106,d006e13f6986f1041a6f26990d2ea0c645a79e5b,97a16ee3af8bc6d9c1b752dac4ce0fbb2fd25846,357.0
ThunderWeasel,912b6cfc4b6b11a1153d68ce6db0ace6b6f2d82f,1525314408,912b6cfc4b6b11a1153d68ce6db0ace6b6f2d82f,61a1c723e3cf91602653ad1b1fab7beac6d6ef40,403.0
ThunderWeasel,39881ac5c0c810cc785769f24d8e5bacbd94a8b0,1525313469,39881ac5c0c810cc785769f24d8e5bacbd94a8b0,e28201eacec1168be781cd288d89e1118af6703c,297.0
ThunderWeasel,b72fcf326e318a871df9b22517e5669e480fa43d,1525311297,b72fcf326e318a871df9b22517e5669e480fa43d,a2b55446e5c1f808b1a36917e80bf174583b6d78,2127.0
ThunderWeasel,284cc4a38b59d60a0855d51d2fd671b8942486f9,1525295888,284cc4a38b59d60a0855d51d2fd671b8942486f9,c7d3d66f4ee8d102334f2a8beb8501d6e09ffee7,53.0
ThunderWeasel,2eb51d7e8e7be4288082828ea99270045731c2a3,1525295321,2eb51d7e8e7be4288082828ea99270045731c2a3,c9baf4adc6919a40f083943212aeb38c2979f7e6,88.0
ThunderWeasel,519dadd1ac10e0b006f18aa08994651a38811b3e,1525294540,519dadd1ac10e0b006f18aa08994651a38811b3e,e16bfa60c0f1fed9d9e20710ed76d9a5aab1be6b,30.0
ThunderWeasel,85033583b5e31ac21ebeb6fb9e4bd11905fc08f3,1525293468,85033583b5e31ac21ebeb6fb9e4bd11905fc08f3,a047bf00648f0bf45028dce05e4226ef29a1b8b6,161.0
ThunderWeasel,089c6e18dfa599a73fb88046e76f390474d651f9,1525271251,089c6e18dfa599a73fb88046e76f390474d651f9,b63bb06da4e10ff731b1c9e1da1ae186795a1ba7,64490.0
ThunderWeasel,0d715c3aef1049093bcb0ed05eac5d233890edfd,1525271184,0d715c3aef1049093bcb0ed05eac5d233890edfd,7e28f7485dd04c2fa54186529f8e35ed96792f0f,55438.0
ThunderWeasel,2fa48c98dd46c6886ba6b3d0906e22a0cd8e1870,1525212107,2fa48c98dd46c6886ba6b3d0906e22a0cd8e1870,b5109c8d35cc53791cc23c85f8d61d188c3b0b34,357099.0
ThunderWeasel,aada0391f5308aa6ab7ab2ce8f38eccbed4dfe0f,1525210913,aada0391f5308aa6ab7ab2ce8f38eccbed4dfe0f,969bce80d1593cca36d810a300bffc899cddd967,24636.0
ThunderWeasel,3a66d0c9dab1e680ff8ce4048c6343309394157c,1525197531,3a66d0c9dab1e680ff8ce4048c6343309394157c,eb68c46e0c29f323489154006f15124974103cd9,106.0
ThunderWeasel,5f0cc1b173ca23e7baad309149517566f5af78bd,1525197062,5f0cc1b173ca23e7baad309149517566f5af78bd,be96c8ca58729149502e68d928a8a615923c5289,79339.0
ThunderWeasel,6a47c23fda8a5d1c649e325be4ee146cd730ea50,1525197042,6a47c23fda8a5d1c649e325be4ee146cd730ea50,beeb43ec085cef40349f2f7ab4c035a91ede15ea,345047.0
ThunderWeasel,1c200b983a54f1b856b06825feb5394157d7e893,1525187515,1c200b983a54f1b856b06825feb5394157d7e893,fea043bb7a12ef9787b05af2bc6b4559a03fa8da,9768.0
ThunderWeasel,5c56e5ff41c3dbff668b475b89aa83a0f6839e94,1525183282,5c56e5ff41c3dbff668b475b89aa83a0f6839e94,7b019e92c93f88f6ef21e389887d847d02df42e0,81828.0
ThunderWeasel,d4819f8d4603f5c24ebe34b512bef41c3fae688f,1525143954,d4819f8d4603f5c24ebe34b512bef41c3fae688f,142f377500529d8ece80bb30fb974efdc62e7555,19858.0
ThunderWeasel,c4c414136d4da7615efb04e6c28e4685b5368cb7,1525137524,c4c414136d4da7615efb04e6c28e4685b5368cb7,11848f04fda7d81eb0ba1acccbf39791e3bc3935,30.0
ThunderWeasel,76f2415dadc567bbf1d427bffbc5142d01c23fd6,1525136992,76f2415dadc567bbf1d427bffbc5142d01c23fd6,d3411186587abfc1aa51a60074e4c8a5a5d1d5d3,920.0
ThunderWeasel,b6753816ec9086d97babec204687aedda47190f2,1525135833,b6753816ec9086d97babec204687aedda47190f2,05a3ee7485f2cda8080005f4194b2ce2cfa36bf5,46.0
ThunderWeasel,1c7f447c4d2fc75b08d1befd4f5cdc4b8fa3ecfd,1525134821,1c7f447c4d2fc75b08d1befd4f5cdc4b8fa3ecfd,5ba8927cc76649b53689291f8553629dd2847266,47.0
ThunderWeasel,675735fbda0037a1aeee901636a46aa560b67f26,1525132978,675735fbda0037a1aeee901636a46aa560b67f26,484eafc8eba97efe4940988a3548613464426ba6,49.0
ThunderWeasel,adfc3372143eadbde4b48a818421c38ad98628f0,1525127753,adfc3372143eadbde4b48a818421c38ad98628f0,a24345eb979a929797eeffa96e85f73344297be7,52.0
ThunderWeasel,21fcf7e0b3c27e3d705ca5bdff32b9eff6b8542a,1525127382,21fcf7e0b3c27e3d705ca5bdff32b9eff6b8542a,e44cfa6f624e17e9578494c16604dd2fd26887ac,53.0
ThunderWeasel,4bcad4e965dafe494ad55b52be8d3fdccc65e6e9,1525127149,4bcad4e965dafe494ad55b52be8d3fdccc65e6e9,dd974ae9919618ffcece487275fe7746cc829599,59.0
ThunderWeasel,66189f9245d34a7f7044d4606f58836eda040db2,1525126750,66189f9245d34a7f7044d4606f58836eda040db2,1399c334c53a4f883d75623b26c7b3e497a02740,43.0
ThunderWeasel,f04b8932d7831891c327c45235f8e1e63eafabbe,1525126290,f04b8932d7831891c327c45235f8e1e63eafabbe,d862cd178afc1015ec76ba1179caa775fb58a6c3,27.0
ThunderWeasel,74355ab9355760d4591fda07b696b988f44ac013,1525125557,74355ab9355760d4591fda07b696b988f44ac013,42eff833c4526b39024d0249a6fbb278fdaef543,254.0
ThunderWeasel,fbe798b66e9dc17ee800e01d8bdf4f9c4d62a106,1524864899,fbe798b66e9dc17ee800e01d8bdf4f9c4d62a106,9901077b85e26a1492dde822e4d308e69f3d9035,82.0
ThunderWeasel,0f840bbcb40e6d83955a9d95c104f268fa7559fc,1524864595,0f840bbcb40e6d83955a9d95c104f268fa7559fc,dd6027465579042b27c143c970e8da047ff84388,4903.0
ThunderWeasel,451c37c833662448ef7048dab71cbc19cad8751f,1524864522,451c37c833662448ef7048dab71cbc19cad8751f,1699d3112a64ccad8ae1a33fa919d58b870d5f69,4160.0
ThunderWeasel,cc801a8bcc54007801628f17ceb96765c2b2692b,1524785366,cc801a8bcc54007801628f17ceb96765c2b2692b,1fc5e4904af5b6dc2bb84c484b1a176aec9e29fc,402.0
ThunderWeasel,842d61882224e9156aece769791b01d485c961fe,1524779987,842d61882224e9156aece769791b01d485c961fe,4adb064419f2c1578be1c8b19ba99f9b6e4c769d,2742.0
ThunderWeasel,a34231022d4dc69300a2104b9dcc3f4587197a8d,1524778608,a34231022d4dc69300a2104b9dcc3f4587197a8d,dcdb93c0a55a069d099434aae333cb4cd887d60a,242.0
ThunderWeasel,f5f59cb2cce63d4dd5ebd1a228e17e0c53b4df29,1524755221,f5f59cb2cce63d4dd5ebd1a228e17e0c53b4df29,8dfbe7f5a6a984dad364028251a2771b85822d0f,5348.0
ThunderWeasel,66fcc9b1f79cde2f696f178ab132c73dd1e7ef6f,1524701753,66fcc9b1f79cde2f696f178ab132c73dd1e7ef6f,a9070ea5e523e8dc263f40dde09ec42bd7ab19aa,7413.0
ThunderWeasel,4b64ba91ee8595a467f2d68d9d202184c3107670,1524692841,4b64ba91ee8595a467f2d68d9d202184c3107670,ba983d213c417f080e077ab557bd39482f66afd6,1706.0
ThunderWeasel,b711622c436f819ce93bfcd558e02c3c9a54a94c,1524692385,b711622c436f819ce93bfcd558e02c3c9a54a94c,02124c9628844a20ae2bf16dcc4e494c0629eb2e,5089.0
ThunderWeasel,8e45d8291a7d83b881942a8ae8bfdb6d008572ba,1524691501,8e45d8291a7d83b881942a8ae8bfdb6d008572ba,59edc232346d4e469bd5fdffc60f734c0e83e429,5546.0
ThunderWeasel,a06c9ef12e37492a46be5713805c92ca24dfdddd,1524685967,a06c9ef12e37492a46be5713805c92ca24dfdddd,ede5222bfb0c2e936ae13e7dc13ebc76d2ed4bf8,9996.0
ThunderWeasel,7ef4ba061ba51183f063a8b10b15211eed06474a,1524675417,7ef4ba061ba51183f063a8b10b15211eed06474a,995c956ff0cc645f2411caf3f6e1222f6e76c4e1,1104.0
ThunderWeasel,8dc05cd0d83a720e88701d86a4756b3a46f40a76,1524671475,8dc05cd0d83a720e88701d86a4756b3a46f40a76,9903d32aa7025cf61712f5d498238b520a381164,3968.0
ThunderWeasel,6967158060fff511e08bde65e22c901b158e061a,1524612320,6967158060fff511e08bde65e22c901b158e061a,45529f7dc6ca39b3c373a51ed7995cfe5a26a6ec,1523.0
ThunderWeasel,fb0ed72aa1ed6bb4f1b975aabd7007e438faef49,1524600944,fb0ed72aa1ed6bb4f1b975aabd7007e438faef49,f34a7429d680c6d6b8a8f26b8f934d818617480c,2247.0
ThunderWeasel,4afdfb9a4c67f047da6050244991602f4641dac3,1524589712,4afdfb9a4c67f047da6050244991602f4641dac3,7bca94e9fb769c2693301c204b96562ee3f15324,382.0
ThunderWeasel,2ac5c4cb1073ba32061bc91e484e867a87a5dc87,1524589692,2ac5c4cb1073ba32061bc91e484e867a87a5dc87,87e5a0166beb6b39cd4fa46bbf62b9dd0c3dd5ba,60.0
ThunderWeasel,f4900c1ea8cff6ebda9775b7bd749fd8b96f2dc1,1524589547,f4900c1ea8cff6ebda9775b7bd749fd8b96f2dc1,28d2498bd5197635089a42685c3405695c17d62d,5267.0
ThunderWeasel,c0463926be41cb855601823ceddf9a786feaef86,1524585678,c0463926be41cb855601823ceddf9a786feaef86,fb29409578ac85a6c38e3add7720609ef20b571d,63609.0
ThunderWeasel,2841f47d27ace8b40380fb6071d6b92c84a87f7b,1524585536,2841f47d27ace8b40380fb6071d6b92c84a87f7b,18aea45287116a16349480460a61702261c74696,58.0
ThunderWeasel,ba7337284ffa7bef24b6a218d5d5eebec37cccea,1524584366,ba7337284ffa7bef24b6a218d5d5eebec37cccea,c7f742a96e33a256a69d61d360149da93300c4f9,59016.0
ThunderWeasel,2735a8e7217ce41ab3cec3b04a62a3e72a5e62f1,1524523621,2735a8e7217ce41ab3cec3b04a62a3e72a5e62f1,529e44d685bd9913d09f0e57a3d349a3526b7294,5939.0
ThunderWeasel,f93625327383266ac62aba5dd708d22a5984b59f,1524523354,f93625327383266ac62aba5dd708d22a5984b59f,d23468de789476901761d5e05222b4cd8439ee7f,1547.0
ThunderWeasel,f8a23514e95357d78cd18eda27e36ae7518265bf,1524522587,f8a23514e95357d78cd18eda27e36ae7518265bf,1e1c4cad6a3f8a385f042bbde01cf6b15fdac12f,101.0
ThunderWeasel,92bfd458792f2f460d739439fe7a4d1af093b1ec,1524521493,92bfd458792f2f460d739439fe7a4d1af093b1ec,850110f99073fb6a29850f241c81a8f11363ddcb,15505.0
ThunderWeasel,0081a93d8e515d9000f80b340a4a43e8533a597e,1524519199,0081a93d8e515d9000f80b340a4a43e8533a597e,8385aeafb3b2d1827a28cae195fc3d896b385d2d,16.0
ThunderWeasel,8d73e3601376167177ace7b9d7caca002961c5c6,1524507458,8d73e3601376167177ace7b9d7caca002961c5c6,1db2f82be225f1f399a4396b0d9555e00ab85338,2025.0
ThunderWeasel,c459042aae5aa5dcf702538153a29184a02c85e2,1524500033,c459042aae5aa5dcf702538153a29184a02c85e2,84dc6f1d19b4569db81ac53fb00a5723bb27faf5,253421.0
ThunderWeasel,b10d4f0703308a457fdc67bc41239f984769e617,1524492705,b10d4f0703308a457fdc67bc41239f984769e617,2d48722660227a6676faf6ea3121abdb81b52a8e,228287.0
ThunderWeasel,6e025e29b0dcbe8bfef9ce49eae1a80ede5ea185,1524491944,6e025e29b0dcbe8bfef9ce49eae1a80ede5ea185,116e909d03898e404f59253e6b2385ceecde8122,231458.0
ThunderWeasel,05232b403b831e87cfd987f9598f4dcf4ff65082,1524263936,05232b403b831e87cfd987f9598f4dcf4ff65082,8b020c26133c43ccc2ab7c568393de52f9727646,78.0
ThunderWeasel,afdc36a594213f9040a8fa211e8185738a9f60e6,1524263035,afdc36a594213f9040a8fa211e8185738a9f60e6,cf199e932385aafc45156ff0675af6851c8ce340,3696.0
ThunderWeasel,284cd4f64b69075160a22b0b0e6082a87da1fa18,1524260846,284cd4f64b69075160a22b0b0e6082a87da1fa18,ded9e24cd6e61e6c16b013e13a6ace8f41334e66,10530.0
ThunderWeasel,e393a891e11363e8a16a1d53c2faf46535cd5f22,1524260210,e393a891e11363e8a16a1d53c2faf46535cd5f22,63a95dabdf9d36182c49c249fd995ef6ce48cf98,13226.0
ThunderWeasel,aec10f4d4b84f7c5227b32843f0f59468d58817f,1524259360,aec10f4d4b84f7c5227b32843f0f59468d58817f,b25f6a3b5a8e49e5d0b0093ead15a03613f916f5,86455.0
ThunderWeasel,2f5c0c078622053722b4f947a7165462f59e70c9,1524246446,2f5c0c078622053722b4f947a7165462f59e70c9,75c70e8b9bbd912dbfeecd923cdbb2c2207d7685,139085.0
ThunderWeasel,60e44a123ec22bbacfbe4049f2ebb754fa959767,1524246187,60e44a123ec22bbacfbe4049f2ebb754fa959767,1416fa33879c1bc6d2607872bb6f3651a3ede5a4,56.0
ThunderWeasel,9023b29506a7ff9fc7bd2923daab54c4956dd621,1524245557,9023b29506a7ff9fc7bd2923daab54c4956dd621,57cae15e4089be812f73dea79de5a1649df45ce1,45.0
ThunderWeasel,8d63772c595a0c14a6f2c940b6088f4db0a4be12,1524245417,8d63772c595a0c14a6f2c940b6088f4db0a4be12,fae75ffb925637951cdfc325d13cb2e095564bf4,10938.0
ThunderWeasel,0f010d9d385672db13d758b922db85c4e8dd2bf6,1524178185,0f010d9d385672db13d758b922db85c4e8dd2bf6,242f0c9ea4230a38b18f53f6c3620db0e066cd46,402.0
ThunderWeasel,16ca0c73110d03bc98229ef787958d3abb6ef090,1524177613,16ca0c73110d03bc98229ef787958d3abb6ef090,b8273ffb987cd096d109617626677e994cc777fa,356.0
ThunderWeasel,33de3c9bd32e6e18c92d429bc3fcb1120ac20f43,1524172057,33de3c9bd32e6e18c92d429bc3fcb1120ac20f43,6ce31f553c9826b9b775508375047a098c5256f0,833.0
ThunderWeasel,62c8c6517645e4de60168deddbb58976883b1c18,1524170816,62c8c6517645e4de60168deddbb58976883b1c18,9e6fc213b0ed5246aa3a60e1f538bf6bd882a24d,319.0
ThunderWeasel,347ccb3f3cbb40a554f3c30366e55ec6ff30df6c,1524170556,347ccb3f3cbb40a554f3c30366e55ec6ff30df6c,c279bcc6ac5f45b564cf523062d6622c87aa2542,1054.0
ThunderWeasel,f20441d234823f14a4267d434f51d7a9f30c5671,1524170084,f20441d234823f14a4267d434f51d7a9f30c5671,43bcb6dac4dc7898c5f85bbccf2f1eedb08ddae0,996.0
ThunderWeasel,134d6463f15bb7aa3044b53a95dd27f93c28e8dd,1524168905,134d6463f15bb7aa3044b53a95dd27f93c28e8dd,8c0000ba3afc9d6493c65642401167f8b4d8cf41,258582.0
ThunderWeasel,65724807a2f7c80c2737c16fe83f13e693b61c99,1524168770,65724807a2f7c80c2737c16fe83f13e693b61c99,df5c022870bd4a1c1265238b123252c4bd79de4b,48.0
ThunderWeasel,8f5f9c9a26055f7cc79e3cdd1c4433efb53dbf28,1524167848,8f5f9c9a26055f7cc79e3cdd1c4433efb53dbf28,5e90efe448c1bd568ebdd5ef05a75455e691f360,4045.0
ThunderWeasel,e64c4ba1bb4d6cd5ad335ea9e0d53accc687fd81,1524167528,e64c4ba1bb4d6cd5ad335ea9e0d53accc687fd81,b37305f783d0dec32d697e36c94a44c6ac22ecd6,276617.0
ThunderWeasel,8f9abc7ca730e3247286e75b9f1085dc7126e8ba,1524165852,8f9abc7ca730e3247286e75b9f1085dc7126e8ba,b3197e0a2f6b3d09fcc4b17b08d4519d25d97159,134.0
ThunderWeasel,620c0bb0d7893015514038afcc1838862721f673,1524162221,620c0bb0d7893015514038afcc1838862721f673,7e826dc718ab5efd33cab546837b21d486203498,338.0
ThunderWeasel,50de4b95ffe36d85b0cfb22da263bd7b8e5f552f,1524162026,50de4b95ffe36d85b0cfb22da263bd7b8e5f552f,a3b03145710b29e7e06ae5295c38efb6c435c97a,52759.0
ThunderWeasel,ac606bbaf5503e20c10e89457d5acec0b612b69d,1524149973,ac606bbaf5503e20c10e89457d5acec0b612b69d,d2d12f55c0bc1e2def6a539db616074d67ca84f3,73681.0
ThunderWeasel,ce8ac4dc7b000bab6b566bf46f01329958dea27f,1524102144,ce8ac4dc7b000bab6b566bf46f01329958dea27f,63770c32624e9cf79ee29c74545fa9f8f07b6cf2,415.0
ThunderWeasel,78f9f3e7a2563da82950527bff1dd507950938f5,1524084909,78f9f3e7a2563da82950527bff1dd507950938f5,f85277ba46a4e711061949ce685c2ab97785545f,12960.0
ThunderWeasel,34a71b4de0f951573865bd59ede824cc78a1f228,1524069795,34a71b4de0f951573865bd59ede824cc78a1f228,facd46d2c4b7947191d87c3f9fdc4e7ac591244c,1196.0
ThunderWeasel,25fb6f571a20b4d03568ecaf9804eb562ffbf0b7,1524007586,25fb6f571a20b4d03568ecaf9804eb562ffbf0b7,2f5c6bc44c9cb42e9f683c10c30c856ad0319cda,532.0
ThunderWeasel,8c5ca48f190693022f1c797ade3de43f477720b0,1524007352,8c5ca48f190693022f1c797ade3de43f477720b0,fb7ae0668394f01bd1fb1032ca7d84d2ecce9303,122.0
ThunderWeasel,b049c4ea2801f41cabc722aab7f4ba400bfc6b79,1524006543,b049c4ea2801f41cabc722aab7f4ba400bfc6b79,02fd2610a141115dbe46ac869b9b7d95b02c364c,241.0
ThunderWeasel,1d3e336325ff0367c39fa4a6279b518e1982291d,1523992149,1d3e336325ff0367c39fa4a6279b518e1982291d,8ea75c04dc82d168da197a4b30ba706ae3947510,51.0
ThunderWeasel,7f088a15a3a75f26c1373ecd51a5dfe28ea441cb,1523982809,7f088a15a3a75f26c1373ecd51a5dfe28ea441cb,efc62cb90dfb31abce8362814bc2324f7a79a0ce,64722.0
ThunderWeasel,7604e29288fca11733ee66d3c43c6e7c9113f1cf,1523982789,7604e29288fca11733ee66d3c43c6e7c9113f1cf,8c4fe93f516494f75c5945aec4a09a8a2acf02da,63364.0
ThunderWeasel,b3683025984a2134190ed04ad2db4a4b0282596c,1523982771,b3683025984a2134190ed04ad2db4a4b0282596c,c0690befe35ccc8a5bf8246eb83180f3e25f1169,66879.0
ThunderWeasel,0af096940f011e20301fa5e9e467337dd280838b,1523973799,0af096940f011e20301fa5e9e467337dd280838b,033161e685d5ada3907c46133bdc4a971fd4bc33,83938.0
ThunderWeasel,d2a52bdb2a82037ac58ea737bb73f35dbac57ef6,1523916022,d2a52bdb2a82037ac58ea737bb73f35dbac57ef6,7049a0c3beba7a7224ede00a013521018d727099,262348.0
ThunderWeasel,e323ff2cf332fb9d3edea2a4f025559d8bbe5444,1523912361,e323ff2cf332fb9d3edea2a4f025559d8bbe5444,ba64733db9d90d10aac10d768f7bc5de2f4c51b9,251709.0
ThunderWeasel,85601a0353e27fc9834ad91487f9855964882af4,1523912319,85601a0353e27fc9834ad91487f9855964882af4,6fe15ff9bbebaf2ddfc3ea0a1df460c279eca3d9,13909.0
ThunderWeasel,1698548730c37cfd97be675e1e2afe4fa6bb1471,1523890814,1698548730c37cfd97be675e1e2afe4fa6bb1471,734b8ceb8453992e6889b831894b8ecc1708bf37,243866.0
ThunderWeasel,a047c6508dfbf8811e9ef9de28e51c981b5526fc,1523888662,a047c6508dfbf8811e9ef9de28e51c981b5526fc,76581d46da21fa9703695a7b916cd1f3fec4603e,233589.0
